lon,lat,BankVole_AllData_RUN2 logistic values
29.6458333333333,46.8958333333333,0.41910008
3.4375,46.8541666666667,0.4431979
4.97916666666666,46.8541666666667,0.4431979
4.85416666666666,46.8125,2.204173E-9
31.8541666666667,46.7708333333333,2.9723224E-11
35.3958333333333,46.7291666666667,1.0609161E-9
14.8958333333333,46.6458333333333,7.0751867E-7
32.1875,46.6041666666667,4.0441553E-11
1.85416666666666,46.5208333333333,0.5800909
30.6875,46.3958333333333,1.5818105E-5
16.0625,46.2708333333333,1.8623671E-8
17.3125,46.1875,2.617353E-6
34.6041666666667,46.1875,9.59585E-12
3.27083333333333,45.9375,0.37152043
23.7708333333333,45.9375,2.1069384E-6
13.7291666666667,45.8958333333333,9.86931E-13
0.729166666666666,45.8541666666667,0.4099157
4.8125,45.6875,2.204173E-9
20.1458333333333,45.6875,2.1282931E-8
6.97916666666666,45.6458333333333,7.6277895E-5
11.6458333333333,45.6458333333333,7.284662E-12
29.1875,45.6458333333333,4.0379762E-11
27.5208333333333,45.3958333333333,2.7607625E-13
29.0625,45.3125,2.818162E-12
0.3125,45.1875,0.18012843
-0.1875,45.1041666666667,0.29256204
16.3125,45.1041666666667,1.6286878E-8
0.1875,45.0625,0.21133165
15.8541666666667,44.9791666666667,2.350595E-15
18.1875,44.9375,1.7849724E-6
7.47916666666666,44.8541666666667,3.8972838E-4
27.5208333333333,44.8541666666667,1.1877948E-18
18.8958333333333,44.7708333333333,8.112881E-7
17.8125,44.6041666666667,0.016434515
21.4375,44.5208333333333,2.5863605E-4
20.9375,44.4791666666667,2.5863605E-4
24.2291666666667,44.4791666666667,3.666772E-12
21.1041666666667,44.3125,9.527037E-4
1.60416666666666,44.1875,0.23401774
11.7708333333333,44.1458333333333,3.7919957E-4
0.770833333333332,44.1041666666667,0.18162566
12.0208333333333,43.8958333333333,0.37152043
24.4375,43.8125,6.098928E-15
0.979166666666666,43.7708333333333,0.18162566
5.6875,43.6875,8.152595E-8
4.4375,43.6041666666667,2.448719E-5
19.3958333333333,43.5625,7.5499935E-7
6.1875,43.4791666666667,9.025698E-5
22.0208333333333,43.4791666666667,2.4069568E-4
-3.22916666666667,43.3541666666667,0.062656105
21.4375,43.1458333333333,2.4069568E-4
12.4375,43.1041666666667,3.488286E-13
27.2291666666667,42.9375,4.0379762E-11
-9.10416666666667,42.8958333333333,7.7814674E-17
13.7708333333333,42.8958333333333,0.03991569
-2.8125,42.8541666666667,2.0819318E-8
11.8958333333333,42.6875,1.1547459E-7
-3.22916666666667,42.6458333333333,3.0757613E-7
12.6041666666667,42.3125,1.1670387E-8
14.5625,41.8541666666667,2.772627E-7
1.47916666666666,41.7708333333333,2.9353754E-5
21.8125,41.6458333333333,7.01119E-19
15.6458333333333,41.5208333333333,1.1670387E-8
33.9791666666667,41.5208333333333,0.0057713534
25.5208333333333,41.4791666666667,5.6729244E-10
21.3125,41.3958333333333,5.175768E-19
33.9791666666667,41.3958333333333,0.17999747
19.8541666666667,41.3125,9.969461E-17
20.1041666666667,41.1875,2.2286378E-11
1.1875,41.1458333333333,3.726872E-7
24.1458333333333,41.0208333333333,1.1670387E-8
33.1458333333333,41.0208333333333,0.15498033
-4.72916666666667,40.9791666666667,1.0893552E-10
-8.47916666666667,40.9375,6.392033E-8
17.2708333333333,40.9375,5.5635E-8
25.3541666666667,40.9375,1.1670387E-8
16.0625,40.6041666666667,1.530267E-7
-1.0625,40.4375,2.1813187E-18
22.0625,40.1458333333333,0.15384604
32.5625,40.1458333333333,1.2703285E-18
8.47916666666666,40.1041666666667,1.5663751E-4
-8.52083333333333,39.9791666666667,4.2498632E-5
35.2708333333333,39.9791666666667,4.8093984E-10
35.0208333333333,39.9375,1.1496857E-11
33.4791666666667,39.8958333333333,2.856607E-19
30.8541666666667,39.8541666666667,2.5711873E-21
30.1041666666667,39.7708333333333,0.025980704
35.6875,39.7708333333333,2.3551834E-11
36.6875,39.7708333333333,4.03765E-8
-5.97916666666667,39.7291666666667,6.441114E-9
8.8125,39.7291666666667,5.879348E-5
-4.10416666666667,39.6875,1.6890479E-17
-8.35416666666667,39.3958333333333,4.2498632E-5
16.9375,39.2708333333333,5.879348E-5
21.5208333333333,39.1041666666667,1.0893552E-10
22.1875,39.0625,1.1670387E-8
36.8541666666667,39.0625,6.08774E-15
-4.77083333333333,39.0208333333333,4.3926827E-9
-2.52083333333333,38.8958333333333,1.1720165E-20
36.3958333333333,38.8541666666667,1.7108807E-8
35.7708333333333,38.8125,7.512776E-10
27.6458333333333,38.5625,1.1670387E-8
34.1041666666667,38.4375,1.7487655E-12
15.6875,38.1458333333333,4.2498632E-5
27.3125,38.1041666666667,1.1670387E-8
29.9791666666667,38.0625,2.2272174E-19
22.6458333333333,37.8125,4.3018538E-8
29.6875,37.7708333333333,1.4431223E-19
35.1041666666667,37.6458333333333,2.9241582E-9
36.6458333333333,37.6041666666667,1.6890479E-17
29.3125,37.3958333333333,7.429137E-11
34.7708333333333,37.3958333333333,4.599338E-11
31.6041666666667,37.2291666666667,0.111172214
-6.8125,37.1458333333333,3.6829448E-8
-5.14583333333333,37.1458333333333,5.797546E-11
9.22916666666666,37.1041666666667,2.448719E-5
21.9791666666667,37.1041666666667,6.703252E-5
31.4375,37.0625,1.3460545E-10
35.6041666666667,37.0625,4.3926827E-9
11.0625,37.0208333333333,1.5663751E-4
32.9375,36.9791666666667,2.379348E-19
36.8541666666667,36.9791666666667,4.14556E-17
-5.85416666666667,36.7708333333333,2.448719E-5
-5.89583333333333,36.6875,5.879348E-5
-5.10416666666667,36.6041666666667,1.2164898E-7
4.8125,36.6041666666667,1.8185965E-5
33.8541666666667,36.5208333333333,2.2161639E-13
4.3125,36.3958333333333,1.1670387E-8
2.8125,36.2291666666667,2.0629115E-17
27.8958333333333,36.1458333333333,2.1113112E-7
