X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
25.291927,54.747798,train,8670.64615726988,100.0,0.9999983773282983
18.092547,48.681605,train,169639.90904275392,100.0,0.9999999170617698
14.278922,41.854388,train,4.818993074353902,100.0,0.9970888780403943
22.798634,53.595429,train,0.010190633176017653,27.910453183694333,0.4200544325500275
-7.687901,53.237812,train,0.01763689538167232,56.22522203040174,0.5562543481591095
-9.377401,52.022977,train,1.9512024908221605E-4,0.21984439487657148,0.01367848560147695
-9.024806,51.86165,train,0.028149541236836627,83.34530541584247,0.666747761460844
-6.74445,52.740145,train,0.0012391324675780657,1.70627024294143,0.08094266709527696
17.4872,54.106,train,3.8429662378282585E10,100.0,0.9999999999996338
17.9971,54.4041,train,2.9045261072589264E10,100.0,0.9999999999995156
16.6468,53.3939,train,6.569630988921124E8,100.0,0.9999999999785838
16.588,53.9548,train,3.8429662378282585E10,100.0,0.9999999999996338
14.43848,53.88967,train,1.935154027599615E9,100.0,0.9999999999927295
15.199,53.915,train,6.95008920457125E7,100.0,0.9999999997975618
21.9856,50.606,train,2815637.325193597,100.0,0.9999999950030373
