X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
31.789,50.944,train,203659.35542227287,100.0,0.9999999313810908
26.85194,59.44,train,4.430998711586425E9,100.0,0.9999999999968461
15.9654,52.6054,train,2.0687437498084334E8,100.0,0.9999999999324475
4.80834,44.00904,train,1.1412226641725034E-12,1.2013612293309283E-9,8.166240823178844E-11
23.44718,54.02921,train,7.224092921977482E9,100.0,0.9999999999980655
23.39,54.1141,train,1.0071579674520308E10,100.0,0.9999999999986124
25.291927,54.747798,train,1338501.1995188491,100.0,0.9999999895593044
14.278922,41.854388,train,0.21768251661458962,100.0,0.9396743477462224
22.798634,53.595429,train,0.010800811847262214,34.90873415827113,0.43594383829142896
22.6715,53.6342,train,2.1386981854275753E10,100.0,0.9999999999993465
-7.184563,53.116004,train,0.01982650616920107,59.34034103266843,0.5865589018708959
-7.687901,53.237812,train,0.009638721494029305,29.715666690136256,0.40818508579899765
-9.377401,52.022977,train,183.4775313813641,100.0,0.9999238390699245
-9.024806,51.86165,train,532.0941686728852,100.0,0.9999737367601919
17.9971,54.4041,train,1.437786042902615E11,100.0,0.9999999999999029
16.6468,53.3939,train,6.0620419841253605E9,100.0,0.9999999999976947
16.588,53.9548,train,1.2144268560079364E11,100.0,0.999999999999885
14.43848,53.88967,train,6.1826992164857735E10,100.0,0.999999999999774
15.199,53.915,train,2.422770791510169E9,100.0,0.9999999999942318
21.9856,50.606,train,8.060684578426826E10,100.0,0.9999999999998266
