lon,lat,bank.vole_AllData_RUN1 logistic values
26.6875,60.8125,0.68071645
5.8125,60.7708333333333,0.14675218
16.8958333333333,60.7291666666667,0.41819578
24.4375,60.5625,0.50168014
12.1875,60.4791666666667,0.2725804
39.6875,60.2708333333333,0.24056913
31.9375,60.1458333333333,0.042422373
37.1041666666667,60.1041666666667,0.09002424
38.8125,60.1041666666667,0.09002424
35.3125,59.9375,0.02324728
35.9375,59.8541666666667,0.022670163
38.1041666666667,59.8125,0.09002424
38.8125,59.8125,0.023873162
41.3958333333333,59.7708333333333,0.050433327
33.1875,59.6458333333333,0.03444973
34.3541666666667,59.5208333333333,0.010470763
17.3125,59.4791666666667,0.45219803
28.0208333333333,59.4375,0.41770065
37.5208333333333,59.4375,0.07118461
35.9791666666667,59.3125,0.022670163
32.4375,59.1458333333333,0.09592526
31.1875,59.0625,0.054093145
38.6458333333333,59.0208333333333,0.023873162
7.72916666666666,58.9791666666667,0.47132024
7.72916666666666,58.8958333333333,0.25348875
8.22916666666666,58.5208333333333,0.5364864
38.9375,58.3541666666667,0.07118461
31.1875,58.1458333333333,0.038831465
35.5625,58.1458333333333,0.07118461
-4.97916666666667,57.9375,0.32964036
30.9375,57.6458333333333,0.007677823
-4.1875,57.0625,0.35362494
-4.3125,56.7291666666667,0.32964036
38.5208333333333,56.7291666666667,0.069923095
13.8541666666667,56.6875,0.7053412
16.5625,56.5625,0.50260174
37.6875,56.2708333333333,0.051414564
37.8958333333333,55.9375,0.024691932
27.5208333333333,55.8541666666667,0.3727959
38.1875,55.4791666666667,0.10654552
37.6875,55.3541666666667,0.2678767
39.4375,55.3541666666667,0.11000613
35.0625,55.2708333333333,0.07118461
26.2708333333333,55.0208333333333,0.28676158
36.4791666666667,54.9791666666667,0.6620023
-3.3125,54.9375,0.63855314
38.4375,54.8958333333333,0.029650507
-4.14583333333333,54.7708333333333,0.70502836
9.27083333333333,54.6875,0.6479359
33.6041666666667,54.4375,0.07118461
34.8958333333333,54.2708333333333,0.07118461
-1.47916666666667,54.1875,0.5042771
40.8958333333333,54.1458333333333,0.021295348
31.7708333333333,54.0625,0.23197722
41.6875,53.9791666666667,0.24056913
34.5625,53.9375,0.07118461
40.1458333333333,53.9375,0.11000613
29.5625,53.8958333333333,0.41770065
-8.27083333333333,53.8125,0.41907093
33.6875,53.7708333333333,0.19704665
-9.0625,53.7291666666667,0.7438072
41.4791666666667,53.6458333333333,0.09002424
37.5625,53.6041666666667,0.22058553
7.0625,53.4375,0.393075
20.5625,53.1458333333333,0.48128626
39.8541666666667,53.1041666666667,0.11000613
-1.77083333333334,52.9375,0.60737544
-3.35416666666667,52.7708333333333,0.49244145
21.3541666666667,52.7291666666667,0.0023087168
28.6041666666667,52.7291666666667,0.41770065
33.7708333333333,52.7291666666667,0.087386414
13.2708333333333,52.6875,0.47280878
10.6041666666667,52.6458333333333,0.60058457
32.0208333333333,52.6041666666667,0.09371701
35.3541666666667,52.5625,0.087386414
9.1875,52.4791666666667,0.45927814
8.97916666666666,52.3125,0.28404686
-7.85416666666667,52.2291666666667,0.20284584
26.8125,52.2291666666667,0.6653716
30.6875,52.1041666666667,0.14293581
36.3958333333333,52.1041666666667,0.17982233
9.9375,52.0208333333333,0.38877136
32.2708333333333,51.8958333333333,0.2926322
36.6041666666667,51.7708333333333,0.08849122
13.5208333333333,51.6041666666667,0.18360685
14.0625,51.5625,0.40864986
33.5625,51.4791666666667,0.06994775
37.7708333333333,51.4375,0.072100766
-0.604166666666668,51.3958333333333,0.70801353
5.89583333333333,51.3541666666667,0.55685705
19.3541666666667,51.1458333333333,0.75899196
38.7291666666667,51.0208333333333,0.08849122
40.2291666666667,51.0208333333333,0.063994564
2.89583333333333,50.8958333333333,0.7319916
13.0625,50.8541666666667,0.22238745
5.85416666666666,50.6458333333333,0.5278534
14.0208333333333,50.6458333333333,0.18115735
-3.60416666666667,50.6041666666667,0.6431482
26.9791666666667,50.5625,0.63771445
3.14583333333333,50.3541666666667,0.16785838
33.6458333333333,50.2708333333333,0.08849122
8.47916666666666,50.1458333333333,0.42889062
16.2708333333333,50.0625,0.038206358
21.1041666666667,50.0625,0.14896959
28.2708333333333,49.9791666666667,0.093491495
8.89583333333333,49.8125,0.6900272
22.6458333333333,49.8125,0.16907786
41.7708333333333,49.7708333333333,2.4193032E-4
0.104166666666664,49.6041666666667,0.6374228
31.0625,49.6041666666667,0.27633873
3.6875,49.3958333333333,0.088768944
9.8125,49.3958333333333,0.36034387
11.1041666666667,49.3958333333333,0.723947
8.14583333333333,49.2708333333333,0.5826155
2.27083333333333,49.2291666666667,0.28897664
15.7291666666667,49.2291666666667,0.43969408
4.89583333333333,49.1875,0.15912007
8.6875,49.1875,0.15104689
35.9375,49.1875,0.108119376
26.5625,49.1041666666667,0.17667285
16.6875,49.0625,0.07654716
27.7291666666667,48.9791666666667,0.2019659
9.52083333333333,48.8958333333333,0.46885455
40.6458333333333,48.8541666666667,0.016802857
23.0208333333333,48.7708333333333,0.56031716
19.0208333333333,48.6458333333333,0.4863076
20.7708333333333,48.6041666666667,0.3362664
19.1458333333333,48.5625,0.6152714
36.8541666666667,48.5625,0.025970038
15.5625,48.4375,0.6123477
11.4375,48.2291666666667,0.3227422
29.6458333333333,48.2291666666667,0.18627113
18.6875,48.0625,0.18150894
-2.5625,48.0208333333333,0.15828525
10.0208333333333,48.0208333333333,0.38795274
8.02083333333333,47.9375,0.4803075
3.64583333333333,47.8958333333333,0.24604669
-1.5625,47.8541666666667,0.5059374
36.9791666666667,47.8541666666667,0.01692203
7.89583333333333,47.6875,0.5032415
2.47916666666666,47.6041666666667,0.6359533
36.5208333333333,47.6041666666667,0.009760265
21.6041666666667,47.5625,0.3843095
36.0625,47.4791666666667,0.048864353
19.6875,47.3958333333333,0.12154698
8.72916666666666,47.3541666666667,0.24682434
3.9375,47.2708333333333,0.5138453
33.2291666666667,47.1875,3.7577053E-4
27.3541666666667,46.8958333333333,0.006017458
24.8125,46.8125,0.10892271
8.4375,46.7708333333333,0.21585606
9.47916666666666,46.6458333333333,0.6766602
11.1458333333333,46.6458333333333,0.7171523
20.1041666666667,46.6458333333333,0.046505645
11.6458333333333,46.6041666666667,0.5603364
14.7291666666667,46.3958333333333,0.1831977
25.9375,46.3541666666667,0.003656067
13.5625,46.3125,0.4101391
17.2291666666667,46.2291666666667,0.33306235
27.6458333333333,46.2291666666667,0.2367532
39.4791666666667,46.2291666666667,0.025185294
18.7291666666667,46.1875,0.17647515
21.2708333333333,46.1041666666667,0.44601935
4.0625,45.8125,0.1685625
19.8958333333333,45.8125,0.47480613
34.3958333333333,45.8125,4.8247637E-4
39.0208333333333,45.7708333333333,0.03368537
15.1875,45.4375,0.17158939
40.9375,45.4375,0.027158597
24.7291666666667,45.3541666666667,0.1479926
26.9791666666667,45.3541666666667,0.018603269
40.6875,45.3125,0.12610854
41.6458333333333,45.3125,0.019776167
37.1041666666667,45.2291666666667,0.0015448999
19.6041666666667,45.1041666666667,0.17530057
20.5625,44.9375,0.65032196
0.604166666666664,44.8125,0.38669652
0.6875,44.6875,0.38669652
7.77083333333333,44.3541666666667,0.5148162
27.1875,44.3125,0.0146701895
27.6041666666667,44.2708333333333,2.1077321E-4
15.4791666666667,44.1458333333333,0.058895074
9.72916666666666,44.1041666666667,0.121211894
39.6875,43.9791666666667,0.14661902
5.1875,43.8125,0.44684604
0.229166666666664,43.7708333333333,0.46932745
11.9791666666667,43.4791666666667,0.070838585
0.520833333333332,43.4375,0.2786304
-1.47916666666667,43.3125,0.0410807
0.5625,43.3125,0.3336171
11.4375,42.9375,0.28549638
1.5625,42.8958333333333,0.6009406
-7.27083333333333,42.5625,0.0044892034
-7.47916666666667,42.5208333333333,6.2045135E-4
41.6458333333333,42.5208333333333,0.016509386
-7.27083333333333,42.4791666666667,0.0064889644
-7.14583333333333,42.4791666666667,0.0013908911
-6.5625,41.9375,0.003211515
35.2291666666667,41.7708333333333,0.30755657
25.6458333333333,41.7291666666667,0.21530783
19.5208333333333,41.5625,6.6469854E-4
27.0208333333333,41.5625,0.011343353
0.6875,41.5208333333333,4.4210194E-4
31.8541666666667,41.3958333333333,0.41342565
9.4375,40.9791666666667,8.060107E-4
29.7708333333333,40.9375,0.033795867
-7.60416666666667,40.8958333333333,2.9991684E-4
26.6875,40.7708333333333,5.4281627E-5
29.9375,40.6875,0.05423266
-6.35416666666667,40.6041666666667,3.269817E-4
0.145833333333332,40.5625,0.18780608
36.1875,40.4791666666667,1.0311075E-4
33.5208333333333,40.3958333333333,0.005136151
-4.77083333333333,40.1041666666667,0.0013916612
-4.8125,40.0625,3.3336898E-4
41.3958333333333,40.0625,0.02646577
39.5625,40.0208333333333,2.0170645E-4
41.2291666666667,39.8125,0.04421094
20.5625,39.7291666666667,3.9667757E-5
19.6875,39.6875,0.0010833096
32.7708333333333,39.6458333333333,4.2223393E-5
32.8958333333333,39.6458333333333,3.24792E-5
20.4375,39.5208333333333,0.0015859473
-0.729166666666668,39.3958333333333,0.0037934831
35.6458333333333,38.8958333333333,1.1323901E-4
34.5625,38.8541666666667,2.452284E-5
-6.6875,38.8125,2.742949E-4
-1.14583333333334,38.7708333333333,1.15736526E-4
27.8541666666667,38.7708333333333,4.349204E-5
-8.52083333333333,38.6875,0.0010085332
22.2708333333333,38.6875,0.020022817
-8.47916666666667,38.4791666666667,2.0394004E-5
40.9375,38.4375,1.4697055E-6
37.9375,38.3541666666667,4.6833396E-8
-1.02083333333334,38.3125,9.821622E-4
36.6875,38.2708333333333,0.003656067
40.5625,38.2291666666667,1.4323736E-6
-3.39583333333334,38.1458333333333,1.400233E-7
14.8125,38.0625,8.060107E-4
14.2291666666667,38.0208333333333,1.1050803E-6
-1.47916666666667,37.8958333333333,1.3982001E-4
29.6458333333333,37.8958333333333,0.007873903
-6.77083333333333,37.8541666666667,3.7431772E-4
22.7291666666667,37.8541666666667,5.4281627E-5
-7.6875,37.8125,7.238222E-5
14.8958333333333,37.6041666666667,5.5812216E-5
30.9375,37.6041666666667,4.2242272E-4
34.1041666666667,37.6041666666667,1.053972E-6
-4.9375,37.5625,2.1105981E-4
37.4791666666667,37.5208333333333,2.4947474E-6
41.1875,37.4375,1.4697055E-6
22.1041666666667,37.3541666666667,1.14056835E-4
34.9375,37.2708333333333,2.1633954E-4
-6.47916666666667,37.2291666666667,2.2990495E-4
27.8958333333333,37.1041666666667,7.2892515E-5
40.6041666666667,36.8958333333333,4.0858215E-9
-6.39583333333333,36.6875,3.9002472E-5
32.5625,36.5625,3.3580413E-4
37.3958333333333,36.5208333333333,7.909866E-8
32.1458333333333,36.4375,0.0026798644
9.60416666666666,36.3958333333333,3.2061135E-7
8.47916666666666,36.1458333333333,2.6296118E-6
4.89583333333333,35.8541666666667,0.003318182
35.8541666666667,35.8125,7.1572045E-5
40.8958333333333,35.4791666666667,4.6113557E-9
2.0625,35.2708333333333,1.05696645E-5
6.77083333333333,35.2291666666667,1.15736526E-4
26.1041666666667,35.1875,0.0018823013
-4.60416666666667,35.0208333333333,2.1105981E-4
-2.1875,34.9791666666667,6.8241644E-7
1.39583333333333,34.9375,1.05696645E-5
9.8125,34.6041666666667,1.2055193E-6
36.3541666666667,34.5208333333333,1.428771E-4
-4.02083333333333,34.4791666666667,4.6428053E-5
0.604166666666664,34.2708333333333,2.8039161E-5
7.72916666666666,34.2708333333333,4.9586735E-5
2.77083333333333,33.7708333333333,2.806891E-4
3.1875,33.7708333333333,8.982127E-4
-3.89583333333333,33.5208333333333,0.0026865972
-0.0625,32.9375,7.487064E-5
-4.85416666666667,32.7291666666667,1.15736526E-4
5.77083333333333,32.5208333333333,2.7649689E-8
-8.02083333333333,32.4791666666667,2.255601E-7
6.52083333333333,32.3125,1.1845588E-8
21.5625,32.2708333333333,5.264969E-7
-8.97916666666667,32.0208333333333,3.4573932E-7
22.9375,32.0208333333333,4.2140104E-7
3.1875,31.9791666666667,1.1845588E-8
9.64583333333333,31.9791666666667,4.8013845E-8
4.27083333333333,31.8958333333333,1.1845588E-8
-6.47916666666667,31.8125,1.053972E-6
-6.97916666666667,31.6875,3.5671772E-5
3.22916666666666,31.6458333333333,5.1232503E-9
10.2291666666667,31.5208333333333,3.392008E-8
1.89583333333333,31.4375,1.7990041E-8
24.1458333333333,31.4375,3.153019E-8
-9.60416666666667,31.3541666666667,0.46325588
-1.4375,31.3125,2.706317E-7
21.3125,31.3125,5.264969E-7
6.02083333333333,31.2708333333333,1.6918491E-8
-4.64583333333333,31.2291666666667,2.6296118E-6
7.3125,31.2291666666667,2.2245847E-7
15.4375,31.2291666666667,1.2754178E-7
1.85416666666666,31.1875,1.7990041E-8
-5.60416666666667,31.0625,5.9988324E-8
40.6875,31.0625,1.5072419E-9
26.0625,30.9791666666667,4.2140104E-7
16.9791666666667,30.8541666666667,1.3493269E-6
21.5208333333333,30.6458333333333,1.8420708E-7
